GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Season,year
Shot Chart Detail,0021801046,612,1629027,Trae Young,1610612737,Atlanta Hawks,4,5,20,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,29,85,1,0,20190317,ORL,ATL,Regular,5
Shot Chart Detail,0021801046,652,1629027,Trae Young,1610612737,Atlanta Hawks,4,2,14,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-4,151,1,1,20190317,ORL,ATL,Regular,5
Shot Chart Detail,0021801060,12,1629027,Trae Young,1610612737,Atlanta Hawks,1,11,19,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,41,269,1,0,20190319,ATL,HOU,Regular,5
Shot Chart Detail,0021801060,62,1629027,Trae Young,1610612737,Atlanta Hawks,1,6,47,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,55,20,1,1,20190319,ATL,HOU,Regular,5
Shot Chart Detail,0021801060,183,1629027,Trae Young,1610612737,Atlanta Hawks,2,10,12,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,26,58,1,0,20190319,ATL,HOU,Regular,5
Shot Chart Detail,0021801060,247,1629027,Trae Young,1610612737,Atlanta Hawks,2,6,17,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,12,1,0,20190319,ATL,HOU,Regular,5
Shot Chart Detail,0021801060,254,1629027,Trae Young,1610612737,Atlanta Hawks,2,5,56,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-34,41,1,0,20190319,ATL,HOU,Regular,5
Shot Chart Detail,0021801060,323,1629027,Trae Young,1610612737,Atlanta Hawks,2,1,0,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-99,120,1,1,20190319,ATL,HOU,Regular,5
Shot Chart Detail,0021801060,329,1629027,Trae Young,1610612737,Atlanta Hawks,2,0,31,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,5,105,1,1,20190319,ATL,HOU,Regular,5
Shot Chart Detail,0021801060,336,1629027,Trae Young,1610612737,Atlanta Hawks,2,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,174,186,1,0,20190319,ATL,HOU,Regular,5
Shot Chart Detail,0021801060,363,1629027,Trae Young,1610612737,Atlanta Hawks,3,9,46,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,43,43,1,1,20190319,ATL,HOU,Regular,5
Shot Chart Detail,0021801060,387,1629027,Trae Young,1610612737,Atlanta Hawks,3,7,45,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,116,264,1,1,20190319,ATL,HOU,Regular,5
Shot Chart Detail,0021801060,394,1629027,Trae Young,1610612737,Atlanta Hawks,3,6,46,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-14,114,1,0,20190319,ATL,HOU,Regular,5
Shot Chart Detail,0021801060,513,1629027,Trae Young,1610612737,Atlanta Hawks,4,11,21,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-18,253,1,1,20190319,ATL,HOU,Regular,5
Shot Chart Detail,0021801060,537,1629027,Trae Young,1610612737,Atlanta Hawks,4,8,14,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,138,268,1,0,20190319,ATL,HOU,Regular,5
Shot Chart Detail,0021801076,32,1629027,Trae Young,1610612737,Atlanta Hawks,1,9,1,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-6,125,1,0,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,53,1629027,Trae Young,1610612737,Atlanta Hawks,1,6,50,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-5,129,1,1,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,71,1629027,Trae Young,1610612737,Atlanta Hawks,1,6,22,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,58,72,1,1,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,80,1629027,Trae Young,1610612737,Atlanta Hawks,1,5,13,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,9,1,1,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,86,1629027,Trae Young,1610612737,Atlanta Hawks,1,4,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,88,243,1,0,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,89,1629027,Trae Young,1610612737,Atlanta Hawks,1,4,22,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,8,75,1,0,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,249,1629027,Trae Young,1610612737,Atlanta Hawks,2,5,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,16,1,0,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,264,1629027,Trae Young,1610612737,Atlanta Hawks,2,4,29,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,6,1,0,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,298,1629027,Trae Young,1610612737,Atlanta Hawks,2,1,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,188,1,0,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,330,1629027,Trae Young,1610612737,Atlanta Hawks,2,0,1,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,350,1629027,Trae Young,1610612737,Atlanta Hawks,3,11,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,163,189,1,0,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,388,1629027,Trae Young,1610612737,Atlanta Hawks,3,8,41,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,25,154,1,1,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,408,1629027,Trae Young,1610612737,Atlanta Hawks,3,7,8,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,169,193,1,0,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,428,1629027,Trae Young,1610612737,Atlanta Hawks,3,6,27,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-85,92,1,0,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,442,1629027,Trae Young,1610612737,Atlanta Hawks,3,5,45,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,0,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,543,1629027,Trae Young,1610612737,Atlanta Hawks,4,11,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-3,126,1,0,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,575,1629027,Trae Young,1610612737,Atlanta Hawks,4,9,10,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,117,230,1,1,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,598,1629027,Trae Young,1610612737,Atlanta Hawks,4,7,7,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,6,1,0,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,641,1629027,Trae Young,1610612737,Atlanta Hawks,4,3,13,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,57,107,1,1,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,644,1629027,Trae Young,1610612737,Atlanta Hawks,4,2,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,12,1,0,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,658,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,47,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-9,84,1,1,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801076,666,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-136,216,1,0,20190321,ATL,UTA,Regular,5
Shot Chart Detail,0021801088,23,1629027,Trae Young,1610612737,Atlanta Hawks,1,9,45,Made Shot,Driving Layup Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,90,37,1,1,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,27,1629027,Trae Young,1610612737,Atlanta Hawks,1,9,10,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,54,243,1,1,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,71,1629027,Trae Young,1610612737,Atlanta Hawks,1,6,47,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-34,37,1,1,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,93,1629027,Trae Young,1610612737,Atlanta Hawks,1,5,29,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,32,-100,310,1,0,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,218,1629027,Trae Young,1610612737,Atlanta Hawks,2,10,21,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-60,244,1,1,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,225,1629027,Trae Young,1610612737,Atlanta Hawks,2,9,32,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,79,59,1,1,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,310,1629027,Trae Young,1610612737,Atlanta Hawks,2,4,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,113,228,1,1,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,317,1629027,Trae Young,1610612737,Atlanta Hawks,2,3,50,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,2,137,1,1,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,403,1629027,Trae Young,1610612737,Atlanta Hawks,3,9,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,-71,300,1,0,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,425,1629027,Trae Young,1610612737,Atlanta Hawks,3,7,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,568,1629027,Trae Young,1610612737,Atlanta Hawks,4,10,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,33,6,332,1,0,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,573,1629027,Trae Young,1610612737,Atlanta Hawks,4,10,7,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,22,110,1,0,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,601,1629027,Trae Young,1610612737,Atlanta Hawks,4,8,32,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,3,69,1,0,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,623,1629027,Trae Young,1610612737,Atlanta Hawks,4,7,36,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-3,122,1,1,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,642,1629027,Trae Young,1610612737,Atlanta Hawks,4,6,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,79,281,1,0,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,646,1629027,Trae Young,1610612737,Atlanta Hawks,4,6,27,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,8,1,0,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,714,1629027,Trae Young,1610612737,Atlanta Hawks,4,2,58,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,76,105,1,0,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,740,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,16,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,112,245,1,1,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,742,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,49,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,-9,305,1,0,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801088,754,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,0,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,51,127,1,1,20190323,ATL,PHI,Regular,5
Shot Chart Detail,0021801113,32,1629027,Trae Young,1610612737,Atlanta Hawks,1,9,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-145,204,1,0,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,43,1629027,Trae Young,1610612737,Atlanta Hawks,1,8,23,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,-7,1,0,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,47,1629027,Trae Young,1610612737,Atlanta Hawks,1,8,12,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-177,179,1,0,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,51,1629027,Trae Young,1610612737,Atlanta Hawks,1,7,48,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,16,78,1,1,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,56,1629027,Trae Young,1610612737,Atlanta Hawks,1,7,14,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,59,1,0,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,87,1629027,Trae Young,1610612737,Atlanta Hawks,1,6,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,22,255,1,1,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,102,1629027,Trae Young,1610612737,Atlanta Hawks,1,4,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-154,213,1,1,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,115,1629027,Trae Young,1610612737,Atlanta Hawks,1,3,35,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,-7,1,1,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,119,1629027,Trae Young,1610612737,Atlanta Hawks,1,3,17,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,79,87,1,0,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,284,1629027,Trae Young,1610612737,Atlanta Hawks,2,5,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-87,225,1,0,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,312,1629027,Trae Young,1610612737,Atlanta Hawks,2,3,25,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,13,1,1,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,322,1629027,Trae Young,1610612737,Atlanta Hawks,2,2,33,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3,36,1,1,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,399,1629027,Trae Young,1610612737,Atlanta Hawks,3,10,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,1,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,408,1629027,Trae Young,1610612737,Atlanta Hawks,3,9,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,185,184,1,1,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,427,1629027,Trae Young,1610612737,Atlanta Hawks,3,8,21,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-76,262,1,0,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,449,1629027,Trae Young,1610612737,Atlanta Hawks,3,7,6,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,60,36,1,1,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,603,1629027,Trae Young,1610612737,Atlanta Hawks,4,10,31,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,6,115,1,1,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,607,1629027,Trae Young,1610612737,Atlanta Hawks,4,10,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,29,296,1,0,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,623,1629027,Trae Young,1610612737,Atlanta Hawks,4,9,3,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-120,231,1,0,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,655,1629027,Trae Young,1610612737,Atlanta Hawks,4,6,19,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,199,168,1,1,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,673,1629027,Trae Young,1610612737,Atlanta Hawks,4,5,13,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,15,1,1,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,677,1629027,Trae Young,1610612737,Atlanta Hawks,4,4,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,212,1,0,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,724,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,16,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-40,263,1,0,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801113,728,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,44,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-12,68,1,0,20190326,NOP,ATL,Regular,5
Shot Chart Detail,0021801131,13,1629027,Trae Young,1610612737,Atlanta Hawks,1,11,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,34,1,341,1,1,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,21,1629027,Trae Young,1610612737,Atlanta Hawks,1,10,18,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-42,42,1,0,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,25,1629027,Trae Young,1610612737,Atlanta Hawks,1,10,14,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,0,116,1,1,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,39,1629027,Trae Young,1610612737,Atlanta Hawks,1,8,42,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-37,55,1,1,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,42,1629027,Trae Young,1610612737,Atlanta Hawks,1,8,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,-95,293,1,0,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,92,1629027,Trae Young,1610612737,Atlanta Hawks,1,3,53,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,2,99,1,1,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,105,1629027,Trae Young,1610612737,Atlanta Hawks,1,3,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,177,47,1,1,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,118,1629027,Trae Young,1610612737,Atlanta Hawks,1,2,9,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,1,1,1,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,239,1629027,Trae Young,1610612737,Atlanta Hawks,2,3,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,104,240,1,0,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,253,1629027,Trae Young,1610612737,Atlanta Hawks,2,3,11,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,259,1629027,Trae Young,1610612737,Atlanta Hawks,2,2,7,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,171,193,1,0,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,272,1629027,Trae Young,1610612737,Atlanta Hawks,2,0,45,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,45,283,1,0,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,275,1629027,Trae Young,1610612737,Atlanta Hawks,2,0,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,13,1,0,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,342,1629027,Trae Young,1610612737,Atlanta Hawks,3,6,52,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,135,237,1,0,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,353,1629027,Trae Young,1610612737,Atlanta Hawks,3,5,45,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,16,1,0,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,474,1629027,Trae Young,1610612737,Atlanta Hawks,4,11,50,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-112,15,1,0,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,485,1629027,Trae Young,1610612737,Atlanta Hawks,4,10,46,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,0,128,1,1,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,491,1629027,Trae Young,1610612737,Atlanta Hawks,4,9,48,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-6,111,1,1,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,503,1629027,Trae Young,1610612737,Atlanta Hawks,4,9,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,69,289,1,0,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,510,1629027,Trae Young,1610612737,Atlanta Hawks,4,8,38,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,95,74,1,0,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,526,1629027,Trae Young,1610612737,Atlanta Hawks,4,7,43,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,7,1,0,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,620,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,48,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,31,99,1,1,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,629,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,30,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,0,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,634,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,9,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-5,65,1,0,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801131,641,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,24,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-50,275,1,0,20190329,ATL,POR,Regular,5
Shot Chart Detail,0021801145,16,1629027,Trae Young,1610612737,Atlanta Hawks,1,10,49,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-63,103,1,0,20190331,ATL,MIL,Regular,5
Shot Chart Detail,0021801145,44,1629027,Trae Young,1610612737,Atlanta Hawks,1,8,6,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,39,120,1,0,20190331,ATL,MIL,Regular,5
