GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Season,year
Shot Chart Detail,0021900071,549,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,9,4,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,6,1,1,20191101,ORL,MIL,Regular,16
Shot Chart Detail,0021900071,581,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,49,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,136,225,1,1,20191101,ORL,MIL,Regular,16
Shot Chart Detail,0021900082,17,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,22,1,1,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,32,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,59,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,6,1,1,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,35,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,37,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,3,189,1,0,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,39,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,2,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,30,1,0,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,47,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,21,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,1,1,1,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,200,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,10,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,39,96,1,0,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,245,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,7,50,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,16,130,1,1,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,249,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,7,30,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,15,1,1,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,326,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,1,49,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,39,58,1,1,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,340,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,46,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,17,1,1,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,426,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,5,57,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,15,1,1,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,442,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,44,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,58,81,1,0,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,476,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,23,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,1,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,497,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,1,5,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,10,1,1,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,532,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,11,4,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,22,1,0,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,607,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,26,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,17,1,1,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,610,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,50,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,46,1,0,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,618,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-131,248,1,1,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,683,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,1,22,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,12,1,1,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900082,696,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,0,30,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,2,1,1,20191102,MIL,TOR,Regular,16
Shot Chart Detail,0021900094,36,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,3,1,0,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,56,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,13,1,1,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,148,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,1,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,16,1,0,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,150,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,1,0,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-3,27,1,1,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,165,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,2,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,176,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,11,26,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,7,83,1,1,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,196,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,10,13,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,16,1,1,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,222,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,8,24,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,1,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,306,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,3,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,164,195,1,0,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,318,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,39,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,13,1,1,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,365,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,8,1,1,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,397,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,58,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,13,1,1,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,416,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,45,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,17,1,1,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,455,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-57,254,1,0,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,484,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,6,4,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,16,220,1,1,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,496,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,5,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,25,197,1,1,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,504,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,3,259,1,0,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,613,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,20,1,1,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900094,653,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,8,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,18,1,1,20191104,MIN,MIL,Regular,16
Shot Chart Detail,0021900111,22,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,27,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-131,11,1,0,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,27,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,9,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,14,1,0,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,30,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,7,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,79,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,41,Missed Shot,Running Alley Oop Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,9,1,0,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,38,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,25,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,105,174,1,0,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,175,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,1,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-127,219,1,0,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,204,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,10,49,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,228,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,9,9,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-145,19,1,0,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,260,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,7,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,24,246,1,1,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,398,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,55,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,11,62,1,0,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,428,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,161,207,1,0,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,456,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,6,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,19,185,1,0,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,460,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,6,17,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,7,1,1,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,481,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,5,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-70,241,1,1,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,518,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,3,12,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,4,267,1,1,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,607,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,9,52,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,6,191,1,0,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,658,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,7,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,11,1,1,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,661,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,38,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-2,265,1,0,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,672,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,59,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,677,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,38,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-76,247,1,1,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900111,711,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,10,1,1,20191106,LAC,MIL,Regular,16
Shot Chart Detail,0021900124,15,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,24,249,1,0,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,201,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,9,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,52,252,1,0,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,234,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,8,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,193,176,1,0,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,304,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,4,8,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,19,88,1,0,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,325,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,10,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,17,1,0,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,331,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,1,53,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1,39,1,0,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,340,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,1,4,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,16,1,0,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,369,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,11,1,1,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,376,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-133,201,1,1,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,398,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,56,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,5,1,1,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,480,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,3,41,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,30,1,1,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,488,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,3,13,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,34,71,1,1,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,490,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,19,1,0,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,492,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,38,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,20,1,1,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,532,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,3,1,1,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,617,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,7,55,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,2,57,1,0,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,625,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,7,18,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,9,111,1,1,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,632,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,5,257,1,1,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,643,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,47,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,19,1,1,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,652,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,11,36,1,0,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,672,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,13,1,0,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900124,694,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,2,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-189,162,1,0,20191108,UTA,MIL,Regular,16
Shot Chart Detail,0021900135,7,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,11,49,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,7,199,1,1,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,22,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,59,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,17,1,0,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,33,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,-2,1,0,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,57,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,35,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,29,1,0,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,61,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,21,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,1,1,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,226,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,5,27,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,52,82,1,0,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,229,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,5,18,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,14,1,1,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,265,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,3,8,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-32,269,1,1,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,338,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,51,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,26,1,1,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,348,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,17,1,1,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,383,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,6,57,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,15,1,1,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,411,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,5,27,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-17,38,1,0,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,415,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,54,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,10,1,1,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,523,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,9,5,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,565,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,36,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,89,248,1,1,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,582,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,44,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,0,1,1,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,606,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,4,8,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,1,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,631,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,2,4,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,17,1,1,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900135,638,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,1,6,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-5,273,1,0,20191110,OKC,MIL,Regular,16
Shot Chart Detail,0021900163,23,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,7,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,57,256,1,1,20191114,MIL,CHI,Regular,16
